2025-04-27_23-39-30,Execução Livre,draft.go:2025-04-27_23-39-30
2025-04-27_23-39-45,060%,draft.go:2025-04-27_23-39-30
2025-04-27_23-40-20,040%,draft.go:2025-04-27_23-40-20
2025-04-27_23-40-32,040%,draft.go:2025-04-27_23-40-32
2025-04-27_23-40-48,040%,draft.go:2025-04-27_23-40-32
2025-04-27_23-41-14,060%,draft.go:2025-04-27_23-41-14
2025-04-27_23-42-03,080%,draft.go:2025-04-27_23-42-03
2025-04-27_23-42-35,060%,draft.go:2025-04-27_23-42-35
2025-04-27_23-42-46,080%,draft.go:2025-04-27_23-42-46
2025-04-27_23-42-56,Execução Livre,draft.go:2025-04-27_23-42-46
2025-04-27_23-46-10,Execução Livre,draft.go:2025-04-27_23-46-10
2025-04-27_23-46-22,100%,draft.go:2025-04-27_23-46-10
